,sport_id,stat_name,stat_value,full_name,last_name,american_price,decimal_price,choice,payout_multiplier,player_id,game_id,date,venue,is_home_game,walks,strikeouts,hist_batting_avg,hist_obp,games_played,hist_walks_per_game,hist_walk_rate,hist_walks_last_10,hist_strikeouts_per_game,hist_k_rate,hist_ks_last_10,pitcher_id,pitcher_hist_era,pitcher_hist_whip,pitcher_hist_k_per_9,pitcher_hist_k_rate,pitcher_recent_k_per_9,pitcher_hist_bb_per_9,pitcher_hist_bb_rate,pitcher_recent_bb_per_9,pitcher_hist_k_bb_ratio,venue_is_dome,temperature
12,MLB,batter_strikeouts,0.5,Nolan Arenado,Arenado,+132,2.32,over,1.18,571448,778068,2025-05-03,Busch Stadium,True,0,1,0.27162629757785467,0.06929133858267716,10,0.5,0.06929133858267716,0.5,0.5,0.14488188976377953,0.5,656731,4.040000000000001,1.3099999999999998,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,51.98
13,MLB,batter_strikeouts,0.5,Nolan Arenado,Arenado,-164,1.61,under,0.8,571448,778068,2025-05-03,Busch Stadium,True,0,1,0.27162629757785467,0.06929133858267716,10,0.5,0.06929133858267716,0.5,0.5,0.14488188976377953,0.5,656731,4.040000000000001,1.3099999999999998,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,51.98
14,MLB,batter_strikeouts,0.5,Max Muncy,Muncy,-228,1.44,over,0.69,571970,778109,2025-04-30,Dodger Stadium,False,1,1,0.2320675105485232,0.15358361774744028,8,1.0,0.15358361774744028,1.0,1.25,0.2627986348122867,1.25,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
15,MLB,batter_strikeouts,0.5,Max Muncy,Muncy,+181,2.81,under,1.41,571970,778109,2025-04-30,Dodger Stadium,False,1,1,0.2320675105485232,0.15358361774744028,8,1.0,0.15358361774744028,1.0,1.25,0.2627986348122867,1.25,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
16,MLB,batter_strikeouts,0.5,Mike Yastrzemski,Yastrzemski,-182,1.55,over,0.74,573262,778082,2025-05-02,Oracle Park,True,0,0,0.23130841121495327,0.08016877637130802,7,0.42857142857142855,0.08016877637130802,0.42857142857142855,0.7142857142857143,0.2616033755274262,0.7142857142857143,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
17,MLB,batter_strikeouts,0.5,Mike Yastrzemski,Yastrzemski,+148,2.48,under,1.23,573262,778082,2025-05-02,Oracle Park,True,0,0,0.23130841121495327,0.08016877637130802,7,0.42857142857142855,0.08016877637130802,0.42857142857142855,0.7142857142857143,0.2616033755274262,0.7142857142857143,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
18,MLB,batter_strikeouts,0.5,Willson Contreras,Contreras,-179,1.56,over,0.75,575929,778068,2025-05-03,Busch Stadium,False,0,1,0.26245847176079734,0.12569832402234637,10,0.3,0.12569832402234637,0.3,1.1,0.2681564245810056,1.1,656731,4.040000000000001,1.3099999999999998,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,51.98
19,MLB,batter_strikeouts,0.5,Willson Contreras,Contreras,+144,2.44,under,1.2,575929,778068,2025-05-03,Busch Stadium,False,0,1,0.26245847176079734,0.12569832402234637,10,0.3,0.12569832402234637,0.3,1.1,0.2681564245810056,1.1,656731,4.040000000000001,1.3099999999999998,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,51.98
20,MLB,batter_strikeouts,0.5,Nick Castellanos,Castellanos,-134,1.75,over,0.89,592206,778078,2025-05-03,Citizens Bank Park,False,0,0,0.25412541254125415,0.0622154779969651,9,0.2222222222222222,0.0622154779969651,0.2222222222222222,0.8888888888888888,0.2109256449165402,0.8888888888888888,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
21,MLB,batter_strikeouts,0.5,Nick Castellanos,Castellanos,+109,2.09,under,1.07,592206,778078,2025-05-03,Citizens Bank Park,False,0,0,0.25412541254125415,0.0622154779969651,9,0.2222222222222222,0.0622154779969651,0.2222222222222222,0.8888888888888888,0.2109256449165402,0.8888888888888888,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
22,MLB,walks,0.5,Aaron Judge,Judge,-130,1.77,over,1.0,592450,778057,2025-05-04,Yankee Stadium,True,0,1,0.3220035778175313,0.18892045454545456,13,0.46153846153846156,0.18892045454545456,0.6,0.9230769230769231,0.24289772727272727,0.5,671737,4.11,1.22,10.043478260869565,0.2664359861591695,10.043478260869565,3.0652173913043477,0.08131487889273356,3.0652173913043477,3.276595744680851,False,66.2
23,MLB,walks,0.5,Aaron Judge,Judge,-106,1.95,under,1.0,592450,778057,2025-05-04,Yankee Stadium,True,0,1,0.3220035778175313,0.18892045454545456,13,0.46153846153846156,0.18892045454545456,0.6,0.9230769230769231,0.24289772727272727,0.5,671737,4.11,1.22,10.043478260869565,0.2664359861591695,10.043478260869565,3.0652173913043477,0.08131487889273356,3.0652173913043477,3.276595744680851,False,66.2
24,MLB,batter_strikeouts,1.5,Aaron Judge,Judge,+119,2.19,over,1.13,592450,778057,2025-05-04,Yankee Stadium,True,0,1,0.3220035778175313,0.18892045454545456,13,0.46153846153846156,0.18892045454545456,0.6,0.9230769230769231,0.24289772727272727,0.5,671737,4.11,1.22,10.043478260869565,0.2664359861591695,10.043478260869565,3.0652173913043477,0.08131487889273356,3.0652173913043477,3.276595744680851,False,66.2
25,MLB,batter_strikeouts,1.5,Aaron Judge,Judge,-145,1.69,under,0.86,592450,778057,2025-05-04,Yankee Stadium,True,0,1,0.3220035778175313,0.18892045454545456,13,0.46153846153846156,0.18892045454545456,0.6,0.9230769230769231,0.24289772727272727,0.5,671737,4.11,1.22,10.043478260869565,0.2664359861591695,10.043478260869565,3.0652173913043477,0.08131487889273356,3.0652173913043477,3.276595744680851,False,66.2
26,MLB,batter_strikeouts,0.5,Manny Machado,Machado,-164,1.61,over,0.79,592518,778126,2025-04-29,Petco Park,True,0,1,0.2748735244519393,0.06998444790046657,10,0.5,0.06998444790046657,0.5,0.3,0.19284603421461896,0.3,657277,3.47,1.23,7.580803134182176,0.20451843043995244,7.580803134182175,2.203721841332028,0.059453032104637336,2.203721841332028,3.44,False,62.96
27,MLB,batter_strikeouts,0.5,Manny Machado,Machado,+133,2.33,under,1.18,592518,778126,2025-04-29,Petco Park,True,0,1,0.2748735244519393,0.06998444790046657,10,0.5,0.06998444790046657,0.5,0.3,0.19284603421461896,0.3,657277,3.47,1.23,7.580803134182176,0.20451843043995244,7.580803134182175,2.203721841332028,0.059453032104637336,2.203721841332028,3.44,False,62.96
28,MLB,batter_strikeouts,0.5,Christian Yelich,Yelich,-167,1.6,over,0.77,592885,778071,2025-05-03,American Family Field,True,0,1,0.3148148148148148,0.12698412698412698,8,0.5,0.12698412698412698,0.5,1.375,0.18412698412698414,1.375,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
29,MLB,batter_strikeouts,0.5,Christian Yelich,Yelich,+135,2.35,under,1.16,592885,778071,2025-05-03,American Family Field,True,0,1,0.3148148148148148,0.12698412698412698,8,0.5,0.12698412698412698,0.5,1.375,0.18412698412698414,1.375,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
30,MLB,batter_strikeouts,0.5,Xander Bogaerts,Bogaerts,-159,1.63,over,0.81,593428,778126,2025-04-29,Petco Park,False,0,1,0.26401869158878505,0.06047516198704104,10,0.7,0.06047516198704104,0.7,0.9,0.17062634989200864,0.9,657277,3.47,1.23,7.580803134182176,0.20451843043995244,7.580803134182175,2.203721841332028,0.059453032104637336,2.203721841332028,3.44,False,62.96
31,MLB,batter_strikeouts,0.5,Xander Bogaerts,Bogaerts,+129,2.29,under,1.16,593428,778126,2025-04-29,Petco Park,False,0,1,0.26401869158878505,0.06047516198704104,10,0.7,0.06047516198704104,0.7,0.9,0.17062634989200864,0.9,657277,3.47,1.23,7.580803134182176,0.20451843043995244,7.580803134182175,2.203721841332028,0.059453032104637336,2.203721841332028,3.44,False,62.96
32,MLB,batter_strikeouts,0.5,Jorge Polanco,Polanco,-137,1.73,over,0.88,593871,778136,2025-04-27,T-Mobile Park,True,0,0,0.21342925659472423,0.09808102345415778,3,0.0,0.09808102345415778,0.0,0.3333333333333333,0.2921108742004264,0.3333333333333333,676974,5.68,1.42,7.2631578947368425,0.18548387096774194,7.2631578947368425,3.0,0.07661290322580645,3.0,2.4210526315789473,False,53.06
33,MLB,batter_strikeouts,0.5,Jorge Polanco,Polanco,+112,2.12,under,1.1,593871,778136,2025-04-27,T-Mobile Park,True,0,0,0.21342925659472423,0.09808102345415778,3,0.0,0.09808102345415778,0.0,0.3333333333333333,0.2921108742004264,0.3333333333333333,676974,5.68,1.42,7.2631578947368425,0.18548387096774194,7.2631578947368425,3.0,0.07661290322580645,3.0,2.4210526315789473,False,53.06
34,MLB,walks,0.5,Francisco Lindor,Lindor,+221,3.21,over,1.69,596019,778103,2025-05-01,Citi Field,True,0,1,0.27346278317152106,0.08127721335268505,11,0.5454545454545454,0.08127721335268505,0.4,0.36363636363636365,0.18432510885341075,0.4,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
35,MLB,batter_strikeouts,1.5,Francisco Lindor,Lindor,+206,3.06,over,1.5,596019,778103,2025-05-01,Citi Field,True,0,1,0.27346278317152106,0.08127721335268505,11,0.5454545454545454,0.08127721335268505,0.4,0.36363636363636365,0.18432510885341075,0.4,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
36,MLB,batter_strikeouts,0.5,Mookie Betts,Betts,-104,1.97,over,1.0,605141,778132,2025-04-28,Dodger Stadium,True,0,1,0.28888888888888886,0.1182170542635659,10,0.5,0.1182170542635659,0.5,0.3,0.11046511627906977,0.3,665795,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,62.42
37,MLB,batter_strikeouts,0.5,Mookie Betts,Betts,-120,1.84,under,1.0,605141,778132,2025-04-28,Dodger Stadium,True,0,1,0.28888888888888886,0.1182170542635659,10,0.5,0.1182170542635659,0.5,0.3,0.11046511627906977,0.3,665795,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,62.42
38,MLB,batter_strikeouts,0.5,Ketel Marte,Marte,-186,1.54,over,0.74,606466,778515,2025-03-30,Chase Field,True,1,1,0.2916666666666667,0.11149228130360206,2,0.0,0.11149228130360206,0.0,1.0,0.18181818181818182,1.0,571510,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,True,78.98
39,MLB,batter_strikeouts,0.5,Ketel Marte,Marte,+149,2.49,under,1.23,606466,778515,2025-03-30,Chase Field,True,1,1,0.2916666666666667,0.11149228130360206,2,0.0,0.11149228130360206,0.0,1.0,0.18181818181818182,1.0,571510,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,True,78.98
40,MLB,batter_strikeouts,0.5,Trea Turner,Turner,-134,1.75,over,0.89,607208,778078,2025-05-03,Citizens Bank Park,True,0,1,0.29504950495049503,0.05009276437847866,10,0.5,0.05009276437847866,0.5,0.6,0.18181818181818182,0.6,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
41,MLB,batter_strikeouts,0.5,Trea Turner,Turner,+109,2.09,under,1.07,607208,778078,2025-05-03,Citizens Bank Park,True,0,1,0.29504950495049503,0.05009276437847866,10,0.5,0.05009276437847866,0.5,0.6,0.18181818181818182,0.6,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
42,MLB,batter_strikeouts,0.5,Alex Bregman,Bregman,-186,1.54,over,0.74,608324,778063,2025-05-04,Fenway Park,True,1,1,0.25989672977624784,0.0694006309148265,7,0.5714285714285714,0.0694006309148265,0.5714285714285714,0.7142857142857143,0.13564668769716087,0.7142857142857143,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
43,MLB,batter_strikeouts,0.5,Alex Bregman,Bregman,+149,2.49,under,1.23,608324,778063,2025-05-04,Fenway Park,True,1,1,0.25989672977624784,0.0694006309148265,7,0.5714285714285714,0.0694006309148265,0.5714285714285714,0.7142857142857143,0.13564668769716087,0.7142857142857143,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
44,MLB,walks,0.5,Dansby Swanson,Swanson,+216,3.16,over,1.66,621020,778158,2025-04-27,Wrigley Field,False,0,1,0.24157303370786518,0.09106239460370995,8,0.25,0.09106239460370995,0.25,1.25,0.24283305227655985,1.25,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
45,MLB,batter_strikeouts,1.5,Dansby Swanson,Swanson,+150,2.5,over,1.24,621020,778158,2025-04-27,Wrigley Field,False,0,1,0.24157303370786518,0.09106239460370995,8,0.25,0.09106239460370995,0.25,1.25,0.24283305227655985,1.25,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
46,MLB,batter_strikeouts,1.5,Dansby Swanson,Swanson,-186,1.54,under,0.74,621020,778158,2025-04-27,Wrigley Field,False,0,1,0.24157303370786518,0.09106239460370995,8,0.25,0.09106239460370995,0.25,1.25,0.24283305227655985,1.25,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
47,MLB,batter_strikeouts,0.5,Taylor Ward,Ward,-189,1.53,over,0.74,621493,778067,2025-05-03,Angel Stadium,True,0,1,0.24615384615384617,0.09502262443438914,8,0.125,0.09502262443438914,0.125,1.25,0.2458521870286576,1.25,656427,2.9500000000000006,0.9600000000000001,11.271186440677965,0.3204819277108434,11.271186440677965,1.6101694915254237,0.04578313253012048,1.6101694915254237,7.0,False,66.02
48,MLB,batter_strikeouts,0.5,Taylor Ward,Ward,+152,2.52,under,1.25,621493,778067,2025-05-03,Angel Stadium,True,0,1,0.24615384615384617,0.09502262443438914,8,0.125,0.09502262443438914,0.125,1.25,0.2458521870286576,1.25,656427,2.9500000000000006,0.9600000000000001,11.271186440677965,0.3204819277108434,11.271186440677965,1.6101694915254237,0.04578313253012048,1.6101694915254237,7.0,False,66.02
49,MLB,batter_strikeouts,0.5,Matt Olson,Olson,-205,1.49,over,0.71,621566,778214,2025-04-23,Truist Park,True,0,0,0.24666666666666667,0.10364963503649635,9,0.7777777777777778,0.10364963503649635,0.7777777777777778,0.7777777777777778,0.24817518248175183,0.7777777777777778,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
50,MLB,batter_strikeouts,0.5,Matt Olson,Olson,+165,2.65,under,1.32,621566,778214,2025-04-23,Truist Park,True,0,0,0.24666666666666667,0.10364963503649635,9,0.7777777777777778,0.10364963503649635,0.7777777777777778,0.7777777777777778,0.24817518248175183,0.7777777777777778,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
51,MLB,walks,0.5,Pete Alonso,Alonso,+127,2.27,over,1.16,624413,778103,2025-05-01,Citi Field,True,1,1,0.24013157894736842,0.10071942446043165,10,0.4,0.10071942446043165,0.4,0.7,0.2474820143884892,0.7,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
52,MLB,walks,0.5,Pete Alonso,Alonso,-179,1.56,under,0.77,624413,778103,2025-05-01,Citi Field,True,1,1,0.24013157894736842,0.10071942446043165,10,0.4,0.10071942446043165,0.4,0.7,0.2474820143884892,0.7,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
53,MLB,batter_strikeouts,1.5,Pete Alonso,Alonso,+112,2.12,over,1.09,624413,778103,2025-05-01,Citi Field,True,1,1,0.24013157894736842,0.10071942446043165,10,0.4,0.10071942446043165,0.4,0.7,0.2474820143884892,0.7,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
54,MLB,batter_strikeouts,1.5,Pete Alonso,Alonso,-137,1.73,under,0.88,624413,778103,2025-05-01,Citi Field,True,1,1,0.24013157894736842,0.10071942446043165,10,0.4,0.10071942446043165,0.4,0.7,0.2474820143884892,0.7,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
55,MLB,batter_strikeouts,0.5,Michael Conforto,Conforto,-209,1.48,over,0.71,624424,778109,2025-04-30,Dodger Stadium,False,1,1,0.2374429223744292,0.0860655737704918,4,0.5,0.0860655737704918,0.5,1.0,0.24180327868852458,1.0,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
56,MLB,batter_strikeouts,0.5,Michael Conforto,Conforto,+166,2.66,under,1.33,624424,778109,2025-04-30,Dodger Stadium,False,1,1,0.2374429223744292,0.0860655737704918,4,0.5,0.0860655737704918,0.5,1.0,0.24180327868852458,1.0,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
57,MLB,batter_strikeouts,0.5,Jorge Soler,Soler,-205,1.49,over,0.71,624585,778067,2025-05-03,Angel Stadium,True,0,1,0.2413793103448276,0.11846689895470383,8,0.0,0.11846689895470383,0.0,1.0,0.2456445993031359,1.0,656427,2.9500000000000006,0.9600000000000001,11.271186440677965,0.3204819277108434,11.271186440677965,1.6101694915254237,0.04578313253012048,1.6101694915254237,7.0,False,66.02
58,MLB,batter_strikeouts,0.5,Jorge Soler,Soler,+165,2.65,under,1.32,624585,778067,2025-05-03,Angel Stadium,True,0,1,0.2413793103448276,0.11846689895470383,8,0.0,0.11846689895470383,0.0,1.0,0.2456445993031359,1.0,656427,2.9500000000000006,0.9600000000000001,11.271186440677965,0.3204819277108434,11.271186440677965,1.6101694915254237,0.04578313253012048,1.6101694915254237,7.0,False,66.02
59,MLB,batter_strikeouts,0.5,Cody Bellinger,Bellinger,-228,1.44,over,0.69,641355,778057,2025-05-04,Yankee Stadium,True,1,1,0.2655038759689923,0.07908611599297012,15,0.3333333333333333,0.07908611599297012,0.2,0.9333333333333333,0.15641476274165203,0.8,671737,4.11,1.22,10.043478260869565,0.2664359861591695,10.043478260869565,3.0652173913043477,0.08131487889273356,3.0652173913043477,3.276595744680851,False,66.2
60,MLB,batter_strikeouts,0.5,Cody Bellinger,Bellinger,+181,2.81,under,1.41,641355,778057,2025-05-04,Yankee Stadium,True,1,1,0.2655038759689923,0.07908611599297012,15,0.3333333333333333,0.07908611599297012,0.2,0.9333333333333333,0.15641476274165203,0.8,671737,4.11,1.22,10.043478260869565,0.2664359861591695,10.043478260869565,3.0652173913043477,0.08131487889273356,3.0652173913043477,3.276595744680851,False,66.2
61,MLB,walks,0.5,Ryan McMahon,McMahon,-120,1.84,over,1.0,641857,778102,2025-04-30,Coors Field,True,0,1,0.24162257495590828,0.10697674418604651,7,1.2857142857142858,0.10697674418604651,1.2857142857142858,0.8571428571428571,0.2868217054263566,0.8571428571428571,519242,2.38,1.0100000000000002,11.427765237020319,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,62.6
62,MLB,walks,0.5,Ryan McMahon,McMahon,-115,1.87,under,1.0,641857,778102,2025-04-30,Coors Field,True,0,1,0.24162257495590828,0.10697674418604651,7,1.2857142857142858,0.10697674418604651,1.2857142857142858,0.8571428571428571,0.2868217054263566,0.8571428571428571,519242,2.38,1.0100000000000002,11.427765237020319,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,62.6
63,MLB,batter_strikeouts,1.5,Ryan McMahon,McMahon,+171,2.71,over,1.35,641857,778102,2025-04-30,Coors Field,True,0,1,0.24162257495590828,0.10697674418604651,7,1.2857142857142858,0.10697674418604651,1.2857142857142858,0.8571428571428571,0.2868217054263566,0.8571428571428571,519242,2.38,1.0100000000000002,11.427765237020319,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,62.6
